isin,Symbol,market,Name,Sector,Industry,IndustryCode
US05337M1045,AVDL,NASDAQ,Avadel Pharmaceuticals PLC ADR,,제약,562010
IL0011745804,INVZ,NASDAQ,Innoviz Technologies Ltd,,반도체 및 반도체 장비,571010
US58471G3002,MDGS,NASDAQ,Medigus Ltd ADR,,헬스케어 장비 및 용품,561010
CA58490H1073,MDNA,NASDAQ,Medicenna Therapeutics Corp,,생명과학 및 메디컬 리서치,562020
US00773J1034,AGLE,NASDAQ,Aeglea Bio Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US74969N1037,RLX,NYSE,RLX Technology Inc ADR Class A,,식품 및 담배,541020
US23254L6039,CYCC,NASDAQ,Cyclacel Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
CA4283043079,HEXO,NASDAQ,Hexo Corp,,제약,562010
US67079U1088,NUTX,NASDAQ,Nutex Health Inc,,헬스케어 장비 및 용품,561010
US62844N2080,MYSZ,NASDAQ,My Size Inc,,소프트웨어 및 IT서비스,572010
US71678J1007,PTPI,NASDAQ,Petros Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US31447E1055,FEMY,NASDAQ,Femasys Inc,,헬스케어 장비 및 용품,561010
US89237H2094,TCON,NASDAQ,TRACON Pharmaceuticals Inc,,제약,562010
BMG889121031,TLSA,NASDAQ,Tiziana Life Sciences Ltd,,생명과학 및 메디컬 리서치,562020
US46583A2042,IVDA,NASDAQ,Iveda Solutions Inc,,통합 하드웨어 및 소프트웨어,571070
US82003F1012,STSS,NASDAQ,Sharps Technology Inc,,헬스케어 장비 및 용품,561010
US63937X2027,NAVB,AMEX,Navidea Biopharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US8342233074,SNGX,NASDAQ,Soligenix Inc,,생명과학 및 메디컬 리서치,562020
US0547548745,AYTU,NASDAQ,Aytu Biopharma Inc,,제약,562010
US71715X2036,PMCB,NASDAQ,PharmaCyte Biotech Inc,,제약,562010
US09060U5074,BCDA,NASDAQ,BioCardia Inc,,생명과학 및 메디컬 리서치,562020
US3736785078,GOVX,NASDAQ,GeoVax Labs Inc,,생명과학 및 메디컬 리서치,562020
CA98400H1029,XBIT,NASDAQ,XBiotech Inc,,생명과학 및 메디컬 리서치,562020
US02262M3088,ALZN,NASDAQ,Alzamend Neuro Inc,,생명과학 및 메디컬 리서치,562020
US67577R1023,OCUP,NASDAQ,Ocuphire Pharma Inc,,제약,562010
US00912N2053,AIRI,AMEX,Air Industries Group,,우주항공 및 국방,521010
US30218B1008,XPON,NASDAQ,Expion360 Inc,,"건설장비 및 대형차, 기차, 배",521020
US78472W1045,SQZ,NYSE,SQZ Biotechnologies Co,,생명과학 및 메디컬 리서치,562020
US2936021086,ENSC,NASDAQ,Ensysce Biosciences Inc,,생명과학 및 메디컬 리서치,562020
US00973W1027,KERN,NASDAQ,Akerna Corp,,소프트웨어 및 IT서비스,572010
US1920031010,DNAY,NASDAQ,Codex DNA Inc,,헬스케어 장비 및 용품,561010
US40145Q4010,GHSI,NASDAQ,Guardion Health Sciences Inc,,제약,562010
VGG870841100,PETZ,NASDAQ,TDH Holdings Inc,,식품 및 담배,541020
US88362L1008,THMO,NASDAQ,Thermogenesis Holdings Inc,,사무기기,571050
US60879E1010,MNTS,NASDAQ,Momentus Inc Class A,,우주항공 및 국방,521010
US95075A1079,HOWL,NASDAQ,Werewolf Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US92941V2097,VYNE,NASDAQ,Vyne Therapeutics Inc,,제약,562010
US28059P1057,EDBL,NASDAQ,Edible Garden AG Inc,,식품 및 담배,541020
US5393192027,LIXT,NASDAQ,Lixte Biotechnology Holdings Inc,,생명과학 및 메디컬 리서치,562020
US45845P1084,ICPT,NASDAQ,Intercept Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US76954A1034,RIVN,NASDAQ,Rivian Automotive Inc Class A,,자동차 및 자동차 부품,531010
US21077C1071,WISH,NASDAQ,ContextLogic Inc Class A,,소프트웨어 및 IT서비스,572010
US5949603048,MVIS,NASDAQ,MicroVision Inc,,전자 장비 및 부품,571040
US22266T1097,CPNG,NYSE,Coupang Inc Class A,,다양한 소매업,534020
BMG667211046,NCLH,S&P500,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",
BMG667211046,NCLH,NYSE,Norwegian Cruise Line Holdings Ltd,,호텔 및 엔터테인먼트,533010
US6541101050,NKLA,NASDAQ,Nikola Corp,,자동차 및 자동차 부품,531010
US26853E1029,EH,NASDAQ,EHang Holdings Ltd ADR,,우주항공 및 국방,521010
US02376R1023,AAL,S&P500,American Airlines Group,Industrials,Airlines,
US02376R1023,AAL,NASDAQ,American Airlines Group Inc,,운송업,524060
PA1436583006,CCL,S&P500,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",
PA1436583006,CCL,NYSE,Carnival Corp,,호텔 및 엔터테인먼트,533010
PA1436583006,CCL,HOSE,Cuu Long Petro Urban Development and Investment Corp,,부동산 운영 관리,601010
US1729674242,CCL,S&P500,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",
US1729674242,CCL,NYSE,Carnival Corp,,호텔 및 엔터테인먼트,533010
US1729674242,CCL,HOSE,Cuu Long Petro Urban Development and Investment Corp,,부동산 운영 관리,601010
US2546871060,DIS,S&P500,Disney,Communication Services,Movies & Entertainment,
US2546871060,DIS,NYSE,Walt Disney Co,,미디어 및 출판,533020
US7710491033,RBLX,NYSE,Roblox Corp Class A,,소프트웨어 및 IT서비스,572010
US0378331005,AAPL,S&P500,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",
US0378331005,AAPL,NASDAQ,Apple Inc,,"컴퓨터, 전화 및 가전제품",571060
US0378331005,APC,HOSE,An Phu Irradiation JSC,,전문 및 상업 서비스,522030
US18914F1030,CLOV,NASDAQ,Clover Health Investments Corp Class A,,헬스케어 장비 및 용품,561010
LR0008862868,RCL,S&P500,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",
LR0008862868,RCL,NYSE,Royal Caribbean Cruises Ltd,,호텔 및 엔터테인먼트,533010
US52567D1072,LMND,NYSE,Lemonade Inc,,보험,553010
US00206R1023,T,S&P500,AT&T,Communication Services,Integrated Telecommunication Services,
US00206R1023,T,NYSE,AT&T Inc,,통신 서비스,574010
CA87971M1032,T,S&P500,AT&T,Communication Services,Integrated Telecommunication Services,
CA87971M1032,T,NYSE,AT&T Inc,,통신 서비스,574010
US00206R1023,TCL,HOSE,Tan Cang Logistics and Stevedoring JSC,,운송 인프라,524070
US2473617023,DAL,S&P500,Delta Air Lines,Industrials,Airlines,
US2473617023,DAL,NYSE,Delta Air Lines Inc,,운송업,524060
US37045V1008,GM,S&P500,General Motors,Consumer Discretionary,Automobile Manufacturers,
US37045V1008,GM,NYSE,General Motors Co,,자동차 및 자동차 부품,531010
US64110L1061,NFLX,S&P500,Netflix,Communication Services,Movies & Entertainment,
US64110L1061,NFLX,NASDAQ,Netflix Inc,,소프트웨어 및 IT서비스,572010
US45258H1068,IMMX,NASDAQ,Immix Biopharma Inc,,생명과학 및 메디컬 리서치,562020
US45765Y2046,ISIG,NASDAQ,Insignia Systems Inc,,미디어 및 출판,533020
US5949181045,MSFT,S&P500,Microsoft,Information Technology,Systems Software,
US5949181045,MSFT,NASDAQ,Microsoft Corp,,소프트웨어 및 IT서비스,572010
US67066G1040,NVDA,S&P500,Nvidia,Information Technology,Semiconductors,
US67066G1040,NVDA,NASDAQ,NVIDIA Corp,,반도체 및 반도체 장비,571010
US70450Y1038,PYPL,S&P500,PayPal,Information Technology,Data Processing & Outsourced Services,
US70450Y1038,PYPL,NASDAQ,PayPal Holdings Inc,,소프트웨어 및 IT서비스,572010
US15961R1059,CHPT,NYSE,ChargePoint Holdings Inc Class A,,전기 유틸리티,591010
US61945C1036,MOS,S&P500,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,
US61945C1036,MOS,NYSE,Mosaic Co,,화학,511010
US5168062058,LPI,NYSE,Laredo Petroleum Inc,,오일 및 가스,501020
US22052L1044,CTVA,S&P500,Corteva,Materials,Fertilizers & Agricultural Chemicals,
US22052L1044,CTVA,NYSE,Corteva Inc,,식품 및 담배,541020
US88160R1014,TSLA,S&P500,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,
US88160R1014,TSLA,NASDAQ,Tesla Inc,,자동차 및 자동차 부품,531010
US0090661010,ABNB,NASDAQ,Airbnb Inc Class A,,소프트웨어 및 IT서비스,572010
US1667641005,CVX,S&P500,Chevron Corporation,Energy,Integrated Oil & Gas,
US1667641005,CVX,NYSE,Chevron Corp,,오일 및 가스,501020
US5533681012,MP,NYSE,MP Materials Corp Class A,,메탈&마이닝,512010
CA9237251058,VET,NYSE,Vermilion Energy Inc,,오일 및 가스,501020
US6745991058,OXY,S&P500,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,
US6745991058,OXY,NYSE,Occidental Petroleum Corp,,오일 및 가스,501020
US6745991058,OPC,HOSE,OPC Pharmaceutical JSC,,제약,562010
US69047Q1022,OVV,NYSE,Ovintiv Inc,,오일 및 가스,501020
CA6744822033,OBE,AMEX,Obsidian Energy Ltd,,오일 및 가스,501020
US78454L1008,SM,NYSE,SM Energy Co,,오일 및 가스,501020
US25179M1036,DVN,S&P500,Devon Energy,Energy,Oil & Gas Exploration & Production,
US25179M1036,DVN,NYSE,Devon Energy Corp,,오일 및 가스,501020
CA15135U1093,CVE,NYSE,Cenovus Energy Inc,,오일 및 가스,501020
US00724F1012,ADBE,S&P500,Adobe Inc.,Information Technology,Application Software,
US00724F1012,ADBE,NASDAQ,Adobe Inc,,소프트웨어 및 IT서비스,572010
USN070592100,ASML,NASDAQ,ASML Holding NV ADR,,반도체 및 반도체 장비,571010
US30231G1022,XOM,S&P500,ExxonMobil,Energy,Integrated Oil & Gas,
US30231G1022,XOM,NYSE,Exxon Mobil Corp,,오일 및 가스,501020
US0079031078,AMD,S&P500,AMD,Information Technology,Semiconductors,
US0079031078,AMD,NASDAQ,Advanced Micro Devices Inc,,반도체 및 반도체 장비,571010
US0079031078,AMD,HOSE,FLC Stone Mining and Investment JSC,,다양한 산업재 도매업,522020
CA13321L1085,CCO,NYSE,Clear Channel Outdoor Holdings Inc,,미디어 및 출판,533020
CA13321L1085,CCJ,NYSE,Cameco Corp,,우라늄,503010
US03837C1062,APYX,NASDAQ,Apyx Medical Corp,,헬스케어 장비 및 용품,561010
US42227W1080,HCTI,NASDAQ,Healthcare Triangle Inc,,소프트웨어 및 IT서비스,572010
US35804X1019,VINE,AMEX,Fresh Vine Wine Inc,,음료,541010
US7574681034,RDHL,NASDAQ,Redhill Biopharma Ltd ADR,,제약,562010
IL0011715781,IINN,NASDAQ,Inspira Technologies Oxy BHN Ltd,,헬스케어 장비 및 용품,561010
US88032L2097,TENX,NASDAQ,Tenax Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
KYG3R33A1063,EBON,NASDAQ,Ebang International Holdings Inc Class A,,"컴퓨터, 전화 및 가전제품",571060
US7615256093,REV,NYSE,Revlon Inc Class A,,"개인, 가정 용품 및 서비스",542010
US85572U1025,STRY,NYSE,Starry Group Holdings Inc Class A,,통신 서비스,574010
US48208F1057,JUPW,NASDAQ,Jupiter Wellness Inc,,"개인, 가정 용품 및 서비스",542010
US92771A1016,VORB,NASDAQ,Virgin Orbit Holdings Inc,,우주항공 및 국방,521010
US8361001071,SOUN,NASDAQ,SoundHound AI Inc Class A,,소프트웨어 및 IT서비스,572010
US80706P1030,SRRK,NASDAQ,Scholar Rock Holding Corp,,생명과학 및 메디컬 리서치,562020
US20037C1080,CMRA,NASDAQ,Comera Life Sciences Holdings Inc,,생명과학 및 메디컬 리서치,562020
US7172241090,PHAS,NASDAQ,PhaseBio Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US03237H1014,AMLX,NASDAQ,Amylyx Pharmaceuticals Inc,,제약,562010
US7589321071,RGS,NYSE,Regis Corp,,"개인, 가정 용품 및 서비스",542010
US19240Q2012,COGT,NASDAQ,Cogent Biosciences Inc,,생명과학 및 메디컬 리서치,562020
US8293224031,MICS,NASDAQ,Singing Machine Company Inc,,"컴퓨터, 전화 및 가전제품",571060
US7091028008,PEI,NYSE,Pennsylvania Real Estate Investment Trust,,주택 및 상업용 리츠,601020
US8261651025,SIDU,NASDAQ,Sidus Space Inc Class A,,우주항공 및 국방,521010
US00973Y1082,AKRO,NASDAQ,Akero Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US03843E1047,AQST,NASDAQ,Aquestive Therapeutics Inc,,제약,562010
US10920G1004,BGXX,NASDAQ,Bright Green Corp,,제약,562010
US72703U1025,PLAG,AMEX,Planet Green Holdings Corp,,식품 및 담배,541020
US28531P1030,ECOR,NASDAQ,electroCore  Inc.,,헬스케어 장비 및 용품,561010
KYG9471C1078,EVTL,NYSE,Vertical Aerospace Ltd,,우주항공 및 국방,521010
US8902608624,TNXP,NASDAQ,Tonix Pharmaceuticals Holding Corp,,생명과학 및 메디컬 리서치,562020
US36117V1052,FTFT,NASDAQ,Future Fintech Group Inc,,핀테크,573010
US16679L1098,CHWY,NYSE,Chewy Inc Class A,,전문품 상점,534030
US92671V1061,VIEW,NASDAQ,View Inc Class A,,주택건설,532030
US05351X1019,AVYA,NYSE,Avaya Holdings Corp,,커뮤니케이션 및 네트워킹,571020
US45254U1016,IMRN,NASDAQ,Immuron Ltd ADR,,제약,562010
US05581M4042,BTCS,NASDAQ,BTCS Inc,,전문 및 상업 서비스,522030
US05581M4042,BIC,HOSE,BIDV Insurance Corp,,보험,553010
US72703X1063,PL,NYSE,Planet Labs PBC Class A,,우주항공 및 국방,521010
US92244V1044,VAXX,NASDAQ,Vaxxinity Inc Class A,,생명과학 및 메디컬 리서치,562020
US35803L1089,FREQ,NASDAQ,Frequency Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US0906831039,BTMD,NASDAQ,biote Corp Class A,,전문 및 상업 서비스,522030
US0077441055,AERC,NASDAQ,AeroClean Technologies Inc,,전문 및 상업 서비스,522030
US34417J1043,FCUV,NASDAQ,Focus Universal Inc,,소프트웨어 및 IT서비스,572010
US00430H1023,AXDX,NASDAQ,Accelerate Diagnostics Inc,,헬스케어 장비 및 용품,561010
US40434H2031,HTGM,NASDAQ,HTG Molecular Diagnostics Inc,,헬스케어 장비 및 용품,561010
KYG989A61029,TOP,NASDAQ,TOP Financial Group Ltd,,투자은행 및 서비스,551020
CA92838F1018,VEDU,NASDAQ,Visionary Education Technology Holdings Group Inc,,부동산 운영 관리,601010
US8172252046,AIHS,NASDAQ,Senmiao Technology Ltd,,전문품 상점,534030
US46267X1081,IQ,NASDAQ,iQIYI Inc ADR Class A,,소프트웨어 및 IT서비스,572010
US55616P1049,M,NYSE,Macy's Inc,,다양한 소매업,534020
KYG651631007,JOBY,NYSE,Joby Aviation Inc Class A,,우주항공 및 국방,521010
US69353Y1038,PMVP,NASDAQ,PMV Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US0167441049,ALLR,NASDAQ,Allarity Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
KYG394622081,GMVD,NASDAQ,G Medical Innovations Holdings Ltd,,헬스케어 장비 및 용품,561010
VGG5851A1093,LYT,NASDAQ,Lytus Technologies Holdings Ptv Ltd,,소프트웨어 및 IT서비스,572010
US33749P1012,3660,TSE,Istyle Inc,,다양한 소매업,534020
US87151X1019,SYM,NASDAQ,Symbotic Inc Class A,,"건설장비 및 대형차, 기차, 배",521020
CA88340B1094,VERY,NASDAQ,Vericity Inc,,보험,553010
CA88340B1094,VGFC,NASDAQ,Very Good Food Company Inc,,식품 및 담배,541020
US74915J2069,QTT,NASDAQ,Qutoutiao Inc ADR,,소프트웨어 및 IT서비스,572010
US08773T1043,BTTX,NASDAQ,Better Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US05552Q2021,BIMI,NASDAQ,Bimi International Medical Inc,,제약,562010
US41150T1088,HCDI,NASDAQ,Harbor Custom Development Inc,,부동산 운영 관리,601010
US04523Y1055,ASPN,NYSE,Aspen Aerogels Inc,,주택건설,532030
US74319F1075,BIOR,NASDAQ,Biora Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US75955K1025,MARK,NASDAQ,Remark Holdings Inc,,소프트웨어 및 IT서비스,572010
US76135L1017,REVB,NASDAQ,Revelation Biosciences Inc,,생명과학 및 메디컬 리서치,562020
US00437E1029,ACCD,NASDAQ,Accolade Inc,,헬스케어 업체 및 서비스,561020
US34629L1035,FRGE,NYSE,Forge Global Holdings Inc,,핀테크,573010
KYG4013A1076,GSUN,NASDAQ,Golden Sun Education Group Ltd Class A,,교육서비스,631010
US71910P2039,PEV,NASDAQ,Phoenix Motor Inc,,자동차 및 자동차 부품,531010
SG9999014716,WVE,NASDAQ,WAVE Life Sciences Ltd,,생명과학 및 메디컬 리서치,562020
US54975P1021,LU,NYSE,Lufax Holding Ltd ADR,,핀테크,573010
US04746L1044,ATHA,NASDAQ,Athira Pharma Inc,,생명과학 및 메디컬 리서치,562020
US6993743029,PRTK,NASDAQ,Paratek Pharmaceuticals Inc,,제약,562010
JE00BLG2ZQ72,QTNT,NASDAQ,Quotient Ltd,,제약,562010
US74019P1084,DTIL,NASDAQ,Precision BioSciences Inc,,생명과학 및 메디컬 리서치,562020
US90137F1030,XXII,NASDAQ,22nd Century Group Inc,,식품 및 담배,541020
US90137F1030,XXII,AMEX,22nd Century Group Inc,,전문 및 상업 서비스,522030
US14713L1026,CASA,NASDAQ,Casa Systems Inc,,커뮤니케이션 및 네트워킹,571020
US16941T1043,CPHI,AMEX,China Pharma Holdings Inc,,제약,562010
US2498451085,DRMA,NASDAQ,Dermata Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US75082Q1058,RAIN,NASDAQ,Rain Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US45257U1088,IMNM,NASDAQ,Immunome Inc,,생명과학 및 메디컬 리서치,562020
US09610B1089,BWV,NASDAQ,Blue Water Vaccines Inc,,제약,562010
US16948W2098,GGE,NASDAQ,Green Giant Inc,,부동산 운영 관리,601010
US44170P1066,HOUR,NASDAQ,Hour Loop Inc,,다양한 소매업,534020
US2700871096,EAR,NASDAQ,Eargo Inc,,헬스케어 장비 및 용품,561010
US83193E1029,EM,NASDAQ,Smart Share Global Ltd ADR,,"컴퓨터, 전화 및 가전제품",571060
US35655L1070,FRLN,NASDAQ,Freeline Therapeutics Holdings PLC ADR,,생명과학 및 메디컬 리서치,562020
SGXZ53262598,EQOS,NASDAQ,Eqonex Ltd,,핀테크,573010
US3724461047,GNPX,NASDAQ,Genprex Inc,,생명과학 및 메디컬 리서치,562020
US24345A5074,DPSI,AMEX,DecisionPoint Systems Inc,,전문품 상점,534030
US89689F3055,TRKA,NASDAQ,Troika Media Group Inc,,미디어 및 출판,533020
US22529Y3099,CELZ,NASDAQ,Creative Medical Technology Holdings Inc,,생명과학 및 메디컬 리서치,562020
US02155H2004,ALT,NASDAQ,Altimmune Inc,,생명과학 및 메디컬 리서치,562020
US84862C2035,SBEV,AMEX,Splash Beverage Group Inc,,음료,541010
US68622E1047,BARK,NYSE,Bark Inc Class A,,전문품 상점,534030
US8728852075,TSRI,NASDAQ,TSR Inc,,소프트웨어 및 IT서비스,572010
US44183U2096,HUSA,AMEX,Houston American Energy Corp,,오일 및 가스,501020
US2935941078,ENVX,NASDAQ,Enovix Corp,,"건설장비 및 대형차, 기차, 배",521020
CA28474P2017,ELBM,NASDAQ,Electra Battery Materials Corp,,메탈&마이닝,512010
US2214132068,COSM,NASDAQ,Cosmos Holdings Inc,,제약,562010
US7665596034,RIGL,NASDAQ,Rigel Pharmaceuticals Inc,,생명과학 및 메디컬 리서치,562020
US1347481020,CAN,NASDAQ,Canaan Inc ADR,,"컴퓨터, 전화 및 가전제품",571060
US53934A1152,LXEH,NASDAQ,Lixiang Education Holding Co Ltd ADR,,학교,631020
US83542D1028,SOND,NASDAQ,Sonder Holdings Inc Class A,,호텔 및 엔터테인먼트,533010
US2787001096,EBET,NASDAQ,Ebet Inc,,호텔 및 엔터테인먼트,533010
US8900232039,TOMZ,NASDAQ,TOMI Environmental Solutions Inc,,전문 및 상업 서비스,522030
US90364P1057,PATH,NYSE,UiPath Inc Class A,,소프트웨어 및 IT서비스,572010
US83587F2020,SRNE,NASDAQ,Sorrento Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US00091E1091,ABSI,NASDAQ,Absci Corp,,생명과학 및 메디컬 리서치,562020
US0980703039,BBLG,NASDAQ,Bone Biologics Corp,,헬스케어 장비 및 용품,561010
US86184W1062,STON,NYSE,Stonemor Inc,,"개인, 가정 용품 및 서비스",542010
US83558L2043,SNOA,NASDAQ,Sonoma Pharmaceuticals Inc,,제약,562010
NL0015000PB5,ZGN,NYSE,Ermenegildo Zegna NV,,섬유 및 의류,532020
US2270461096,CROX,NASDAQ,Crocs Inc,,섬유 및 의류,532020
US89532M1018,TRVI,NASDAQ,Trevi Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US84833T1034,SPRO,NASDAQ,Spero Therapeutics Inc,,생명과학 및 메디컬 리서치,562020
US67092M2089,NTRB,NASDAQ,Nutriband Inc,,헬스케어 장비 및 용품,561010
US9118053076,USEG,NASDAQ,US Energy Corp,,오일 및 가스,501020
US09075X1081,BDSX,NASDAQ,Biodesix Inc,,헬스케어 업체 및 서비스,561020
